drop_id,ref_id,weight,ref_type
1011,1101006,844,101
1011,1031010,831,101
1011,1071002,842,101
1011,1031001,802,101
1011,1051010,805,101
1011,1071005,522,101
1011,1061005,747,101
1011,1071004,712,101
1011,1101007,744,101
1011,1021002,716,101
1011,1031004,694,101
1011,1051002,463,101
1011,1061007,647,101
1011,1011001,656,101
1011,1071009,625,101
1011,1021003,617,101
1011,1011003,1094,101
1011,1041008,557,101
1011,1011002,523,101
1011,1011005,497,101
1011,1081009,510,101
1011,1011006,991,101
1011,1041009,466,101
1011,1101005,440,101
1011,1021008,313,101
1011,1061001,905,101
1011,1101008,398,101
1011,1051009,359,101
1011,1041004,276,101
1011,1041010,246,101
1011,1101003,320,101
1011,1071010,296,101
1011,1101002,300,101
1011,1041002,233,101
1011,1061002,471,101
1011,1101004,436,101
1011,1031006,411,101
1011,1041003,338,101
1011,1011009,642,101
1011,1061003,331,101
1011,1081005,282,101
1011,1081004,309,101
1011,1031005,260,101
1011,1061010,169,101
1011,1061004,252,101
1011,1061009,247,101
1011,1011007,204,101
1011,1041007,212,101
1011,1011008,168,101
1011,1011010,224,101
1011,1041005,346,101
1011,1011004,326,101
1012,1062007,382,101
1012,1032010,347,101
1012,1022006,331,101
1012,1032002,355,101
1012,1042010,339,101
1012,1032003,310,101
1012,1072008,237,101
1012,1012001,230,101
1012,1072006,222,101
1012,1012009,164,101
1012,1012003,127,101
1012,1072007,118,101
1012,1012010,94,101
1012,1012008,91,101
1012,1042005,115,101
1012,1012006,116,101
1012,1032005,140,101
1012,1022001,130,101
1012,1042006,118,101
1012,1032007,108,101
1012,1062009,71,101
1012,1082010,59,101
1012,1082009,85,101
1012,1012002,153,101
1012,1042004,80,101
1012,1062002,76,101
1012,1072002,72,101
1012,1042009,69,101
1012,1072005,71,101
1012,1022005,67,101
1012,1082007,67,101
1012,1012005,134,101
1012,1012004,134,101
1012,1032008,82,101
1012,1082001,41,101
1012,1012007,82,101
1012,1082011,13,101
1013,1013007,581,101
1013,1073009,830,101
1013,1063005,535,101
1013,1043010,732,101
1013,1013002,703,101
1013,1033006,582,101
1013,1013004,557,101
1013,1053006,98,101
1013,1033008,597,101
1013,1033009,629,101
1013,1013006,271,101
1013,1013008,214,101
1013,1013003,467,101
1013,1063003,325,101
1013,1013010,345,101
1013,1083001,107,101
1013,1033001,459,101
1013,1063010,425,101
1013,1043001,402,101
1013,1013005,566,101
1013,1023010,275,101
1013,1013001,247,101
1013,1063006,253,101
1013,1083003,166,101
1013,1033003,265,101
1013,1083010,163,101
1013,1063009,166,101
1013,1013009,528,101
1013,1043005,309,101
1013,1083006,230,101
1013,1053001,166,101
1013,1073006,133,101
1013,1063011,72,101
1013,1083011,70,101
1013,1103005,113,101
1014,1074003,398,101
1014,1014008,405,101
1014,1034005,373,101
1014,1084008,261,101
1014,1074001,164,101
1014,1014002,275,101
1014,1014005,144,101
1014,1014004,150,101
1014,1044008,90,101
1014,1034002,227,101
1014,1014007,86,101
1014,1014003,118,101
1014,1044010,112,101
1014,1014001,109,101
1014,1064003,105,101
1014,1064001,100,101
1014,1024007,47,101
1014,1014010,91,101
1014,1014009,77,101
1014,1014006,108,101
1014,1084004,99,101
1014,1074007,66,101
1014,1034008,132,101
1015,1075002,1277,101
1015,1085010,938,101
1015,1035003,522,101
1015,1015008,620,101
1015,1015009,328,101
1015,1015003,335,101
1015,1015010,377,101
1015,1015001,405,101
1015,1035007,258,101
1015,1045007,262,101
1015,1035006,175,101
1015,1015006,145,101
1015,1015007,405,101
1015,1015002,107,101
1015,1015004,293,101
1015,1015005,197,101
1015,1065006,198,101
1015,1085008,84,101
1015,1065010,115,101
1015,1065011,93,101
1015,1085009,89,101
1016,1016005,11431,101
1016,1066001,5855,101
1016,1016002,6009,101
1016,1016001,5155,101
1016,1016004,283,101
1016,1046002,3200,101
1016,1016003,3939,101
1016,1016006,1842,101
1016,1066006,1142,101
1016,1006001,5,100
1021,1021001,1693,102
1021,1021010,1556,102
1021,1021009,1351,102
1021,1021002,689,102
1021,1021003,575,102
1021,1021008,290,102
1021,1021005,972,102
1021,1021004,592,102
1021,1021006,495,102
1021,1011007,213,102
1021,1021007,517,102
1022,1022009,725,102
1022,1022006,353,102
1022,1022002,334,102
1022,1022008,490,102
1022,1022004,497,102
1022,1092001,219,102
1022,1092005,203,102
1022,1022003,145,102
1022,1022010,309,102
1022,1022001,125,102
1022,1022007,197,102
1022,1082010,59,102
1022,1022005,67,102
1023,1023002,2403,102
1023,1023009,1577,102
1023,1023001,690,102
1023,1023008,479,102
1023,1023007,821,102
1023,1023006,432,102
1023,1023003,651,102
1023,1023005,585,102
1023,1023010,255,102
1023,1023004,412,102
1024,1094007,485,102
1024,1024008,175,102
1024,1074001,171,102
1024,1024010,265,102
1024,1024009,363,102
1024,1024003,348,102
1024,1024004,144,102
1024,1014007,83,102
1024,1014001,111,102
1024,1024001,205,102
1024,1024007,46,102
1024,1024005,174,102
1024,1024006,81,102
1024,1024002,74,102
1025,1025005,1282,102
1025,1025002,471,102
1025,1025001,415,102
1025,1025007,131,102
1025,1025006,323,102
1025,1025004,161,102
1025,1025003,117,102
1026,1026005,36666,102
1026,1026006,15329,102
1026,1026003,4059,102
1026,1096003,5683,102
1026,1026008,966,102
1026,1026004,9213,102
1026,1026002,7881,102
1026,1026007,4150,102
1026,1026001,882,102
1026,1006001,5,100
1031,1031010,890,103
1031,1031001,853,103
1031,1071005,499,103
1031,1031002,1405,103
1031,1031004,689,103
1031,1031003,1216,103
1031,1031007,509,103
1031,1031008,394,103
1031,1031006,410,103
1031,1031005,274,103
1031,1031009,323,103
1032,1032010,351,103
1032,1032002,337,103
1032,1032009,649,103
1032,1032003,328,103
1032,1032004,285,103
1032,1032006,391,103
1032,1032005,141,103
1032,1032001,133,103
1032,1032007,109,103
1032,1032008,77,103
1033,1033010,1390,103
1033,1033004,2185,103
1033,1033005,2084,103
1033,1033007,2186,103
1033,1063001,964,103
1033,1033006,577,103
1033,1053010,541,103
1033,1033008,580,103
1033,1033009,596,103
1033,1013006,263,103
1033,1033001,467,103
1033,1033002,935,103
1033,1033003,246,103
1033,1083010,173,103
1034,1034004,398,103
1034,1014008,391,103
1034,1034005,380,103
1034,1054005,231,103
1034,1054011,79,103
1034,1034003,221,103
1034,1034007,226,103
1034,1034002,223,103
1034,1034009,117,103
1034,1034001,199,103
1034,1034006,201,103
1034,1034010,76,103
1034,1014009,73,103
1034,1034008,134,103
1035,1035005,2258,103
1035,1035003,519,103
1035,1055002,448,103
1035,1035004,649,103
1035,1015009,323,103
1035,1035010,788,103
1035,1035007,248,103
1035,1035008,708,103
1035,1035001,241,103
1035,1035002,519,103
1035,1035006,175,103
1035,1065004,164,103
1035,1085008,82,103
1035,1035009,531,103
1036,1056007,14536,103
1036,1036001,23214,103
1036,1036004,4433,103
1036,1086002,667,103
1036,1036002,12106,103
1036,1036005,10637,103
1036,1036003,3831,103
1036,1046002,3466,103
1036,1086003,2869,103
1036,1086008,3367,103
1036,1006001,5,100
1041,1041001,1667,104
1041,1041006,1520,104
1041,1051002,462,104
1041,1041008,520,104
1041,1041009,444,104
1041,1041004,297,104
1041,1041010,246,104
1041,1041002,231,104
1041,1041003,318,104
1041,1041007,211,104
1041,1041005,345,104
1042,1042010,339,104
1042,1042002,642,104
1042,1042003,544,104
1042,1082006,215,104
1042,1042001,453,104
1042,1062005,71,104
1042,1042008,138,104
1042,1042005,113,104
1042,1042006,111,104
1042,1042007,193,104
1042,1042004,75,104
1042,1042009,74,104
1043,1043006,2094,104
1043,1043010,702,104
1043,1083008,649,104
1043,1043007,953,104
1043,1043008,824,104
1043,1043001,371,104
1043,1043009,522,104
1043,1043002,457,104
1043,1083007,307,104
1043,1043004,598,104
1043,1043005,305,104
1043,1043003,528,104
1043,1043011,413,104
1044,1044006,719,104
1044,1044008,88,104
1044,1044007,299,104
1044,1044004,138,104
1044,1044010,108,104
1044,1044009,101,104
1044,1044002,223,104
1044,1044005,167,104
1044,1044001,152,104
1044,1044003,116,104
1044,1044011,65,104
1045,1045009,1551,104
1045,1065009,332,104
1045,1045005,326,104
1045,1045003,294,104
1045,1045008,480,104
1045,1045007,260,104
1045,1045004,121,104
1045,1045002,256,104
1045,1045006,353,104
1045,1045010,109,104
1045,1045001,308,104
1046,1046009,19624,104
1046,1046006,3838,104
1046,1106012,2246,104
1046,1046002,3305,104
1046,1046007,7031,104
1046,1046001,4424,104
1046,1046004,6811,104
1046,1046008,1903,104
1046,1046005,2315,104
1046,1006001,5,100
1051,1051001,801,105
1051,1051010,784,105
1051,1051002,467,105
1051,1051008,532,105
1051,1051004,496,105
1051,1051009,384,105
1051,1061006,707,105
1051,1051005,282,105
1051,1051006,239,105
1051,1051003,190,105
1051,1051007,218,105
1052,1062006,386,105
1052,1062004,211,105
1053,1063005,551,105
1053,1053002,1531,105
1053,1053007,1336,105
1053,1053003,1368,105
1053,1053010,581,105
1053,1053006,103,105
1053,1053008,193,105
1053,1053004,190,105
1053,1053009,181,105
1053,1053005,172,105
1053,1053001,178,105
1053,1063011,74,105
1054,1024008,184,105
1054,1054005,229,105
1054,1064002,203,105
1054,1054006,201,105
1054,1054004,189,105
1054,1054011,74,105
1054,1054003,315,105
1054,1054002,238,105
1054,1054001,226,105
1054,1064010,100,105
1054,1064005,62,105
1054,1054010,118,105
1054,1054007,106,105
1054,1054008,92,105
1054,1054009,84,105
1055,1055001,1552,105
1055,1055002,451,105
1055,1035004,661,105
1055,1065005,411,105
1055,1055009,925,105
1055,1055008,593,105
1055,1055007,534,105
1055,1055004,202,105
1055,1065001,169,105
1055,1065007,368,105
1055,1055006,608,105
1055,1065003,220,105
1055,1055003,99,105
1056,1056001,36683,105
1056,1056009,35554,105
1056,1055005,15141,105
1056,1056007,13918,105
1056,1056003,26363,105
1056,1056004,23069,105
1056,1056008,21633,105
1056,1056011,6513,105
1056,1056014,4543,105
1056,1056015,641,105
1056,1056013,152,105
1056,1056002,16380,105
1056,1056012,411,105
1056,1066002,7232,105
1056,1066005,6125,105
1056,1056006,5321,105
1056,1056005,6649,105
1056,1056010,3866,105
1056,1006001,5,100
1061,1061005,776,106
1061,1061007,672,106
1061,1031007,550,106
1061,1061001,912,106
1061,1061008,1258,106
1061,1061002,494,106
1061,1061003,316,106
1061,1061006,738,106
1061,1061010,169,106
1061,1061004,269,106
1061,1061009,246,106
1062,1062006,393,106
1062,1062007,370,106
1062,1062010,646,106
1062,1062001,135,106
1062,1062003,131,106
1062,1062005,73,106
1062,1102001,230,106
1062,1062008,394,106
1062,1062004,218,106
1062,1062009,71,106
1062,1062002,77,106
1063,1033010,1350,106
1063,1063001,913,106
1063,1013007,583,106
1063,1063005,539,106
1063,1053006,96,106
1063,1063002,504,106
1063,1063008,813,106
1063,1063003,319,106
1063,1063010,447,106
1063,1063004,550,106
1063,1063006,241,106
1063,1053004,186,106
1063,1053005,169,106
1063,1063009,164,106
1063,1063007,174,106
1063,1063011,74,106
1064,1034004,418,106
1064,1024008,184,106
1064,1064008,279,106
1064,1064002,196,106
1064,1054006,187,106
1064,1034003,234,106
1064,1034007,233,106
1064,1014005,144,106
1064,1104008,156,106
1064,1104002,151,106
1064,1104009,119,106
1064,1064004,308,106
1064,1104006,118,106
1064,1034009,116,106
1064,1064003,100,106
1064,1064001,106,106
1064,1064009,203,106
1064,1104007,94,106
1064,1064010,96,106
1064,1104010,71,106
1064,1064005,62,106
1064,1064007,170,106
1064,1064006,159,106
1064,1104003,135,106
1065,1035003,553,106
1065,1055002,454,106
1065,1015008,650,106
1065,1065005,415,106
1065,1015009,313,106
1065,1105003,186,106
1065,1055004,210,106
1065,1065001,175,106
1065,1065009,341,106
1065,1035007,260,106
1065,1105002,258,106
1065,1065007,359,106
1065,1035001,228,106
1065,1065008,357,106
1065,1105005,347,106
1065,1105001,286,106
1065,1035006,174,106
1065,1065003,236,106
1065,1105004,192,106
1065,1015006,138,106
1065,1105010,109,106
1065,1065012,223,106
1065,1015005,192,106
1065,1065006,204,106
1065,1105008,171,106
1065,1105006,179,106
1065,1065004,161,106
1065,1065002,261,106
1065,1055003,102,106
1065,1065010,115,106
1065,1065011,88,106
1065,1105011,125,106
1066,1055005,14794,106
1066,1016005,12250,106
1066,1066001,5771,106
1066,1026003,4128,106
1066,1056012,402,106
1066,1066003,3852,106
1066,1066002,6769,106
1066,1026004,8698,106
1066,1106008,6796,106
1066,1066005,6536,106
1066,1106003,6470,106
1066,1066010,11614,106
1066,1106007,5477,106
1066,1066008,11650,106
1066,1056006,5772,106
1066,1016001,5423,106
1066,1106012,2338,106
1066,1066011,1672,106
1066,1106009,665,106
1066,1106010,617,106
1066,1106002,8232,106
1066,1066004,7207,106
1066,1046007,6644,106
1066,1106011,783,106
1066,1106005,6089,106
1066,1106004,5266,106
1066,1106006,3669,106
1066,1066007,6273,106
1066,1066009,7421,106
1066,1046005,2382,106
1066,1016006,1865,106
1066,1066006,1218,106
1066,1106001,4133,106
1066,1106013,3333,106
1066,1006001,5,100
1071,1071002,860,107
1071,1071003,1658,107
1071,1071005,531,107
1071,1071004,724,107
1071,1011001,641,107
1071,1071009,644,107
1071,1071007,1222,107
1071,1071006,1108,107
1071,1011005,524,107
1071,1101009,319,107
1071,1071001,790,107
1071,1031008,399,107
1071,1071010,296,107
1071,1071008,527,107
1071,1031009,342,107
1072,1022002,334,107
1072,1072001,488,107
1072,1072008,248,107
1072,1012001,223,107
1072,1072006,214,107
1072,1012009,163,107
1072,1012003,138,107
1072,1072007,114,107
1072,1082003,100,107
1072,1022003,144,107
1072,1012010,93,107
1072,1012008,86,107
1072,1072004,405,107
1072,1072003,328,107
1072,1082005,127,107
1072,1072009,218,107
1072,1072010,167,107
1072,1072002,75,107
1072,1072005,72,107
1072,1082011,13,107
1073,1073010,2503,107
1073,1073002,2092,107
1073,1073003,2015,107
1073,1013007,586,107
1073,1073009,831,107
1073,1083004,749,107
1073,1023001,700,107
1073,1013002,711,107
1073,1073007,1259,107
1073,1013004,588,107
1073,1023008,479,107
1073,1013008,206,107
1073,1013003,479,107
1073,1073004,950,107
1073,1073005,765,107
1073,1083001,106,107
1073,1023006,428,107
1073,1073008,796,107
1073,1083002,272,107
1073,1073001,503,107
1073,1083003,154,107
1073,1073006,127,107
1074,1074003,427,107
1074,1084008,251,107
1074,1084010,327,107
1074,1074004,666,107
1074,1084009,251,107
1074,1074001,174,107
1074,1014002,288,107
1074,1014005,139,107
1074,1014004,158,107
1074,1044007,322,107
1074,1024004,153,107
1074,1044004,140,107
1074,1014007,86,107
1074,1014003,123,107
1074,1074006,238,107
1074,1074005,203,107
1074,1074008,193,107
1074,1074009,160,107
1074,1084001,80,107
1074,1074002,161,107
1074,1024007,45,107
1074,1014010,97,107
1074,1024006,77,107
1074,1024002,76,107
1074,1014006,111,107
1074,1074007,69,107
1074,1074010,106,107
1075,1075002,1310,107
1075,1075006,1499,107
1075,1075010,1347,107
1075,1015003,344,107
1075,1075008,978,107
1075,1045005,329,107
1075,1045003,276,107
1075,1075003,506,107
1075,1075007,488,107
1075,1025007,134,107
1075,1015002,106,107
1075,1075004,392,107
1075,1075001,384,107
1075,1025004,158,107
1075,1075009,293,107
1075,1075005,258,107
1075,1045004,116,107
1075,1025003,113,107
1075,1075011,202,107
1075,1045010,109,107
1076,1046003,18808,107
1076,1076006,37418,107
1076,1086006,14601,107
1076,1076003,16274,107
1076,1016002,5929,107
1076,1076002,11142,107
1076,1076004,4292,107
1076,1016003,3973,107
1076,1076001,7665,107
1076,1046001,4545,107
1076,1026001,883,107
1076,1076005,5387,107
1076,1006001,5,100
1081,1051001,847,108
1081,1081002,1221,108
1081,1081007,1161,108
1081,1051008,523,108
1081,1081003,1053,108
1081,1051004,505,108
1081,1081009,478,108
1081,1081010,695,108
1081,1081001,1727,108
1081,1081005,302,108
1081,1081006,264,108
1081,1081004,327,108
1081,1051005,299,108
1081,1051006,253,108
1081,1051003,199,108
1081,1081008,319,108
1082,1082006,204,108
1082,1082003,97,108
1082,1082002,246,108
1082,1082005,120,108
1082,1082010,59,108
1082,1082009,84,108
1082,1082007,66,108
1082,1082008,104,108
1082,1082001,41,108
1082,1082004,137,108
1082,1082011,12,108
1083,1083004,690,108
1083,1083008,675,108
1083,1083001,110,108
1083,1083002,293,108
1083,1083003,161,108
1083,1083009,477,108
1083,1053008,204,108
1083,1053009,172,108
1083,1083010,168,108
1083,1083007,308,108
1083,1083006,227,108
1083,1083005,412,108
1083,1083011,68,108
1084,1084008,253,108
1084,1084010,334,108
1084,1084009,249,108
1084,1084011,263,108
1084,1084007,181,108
1084,1084001,80,108
1084,1084004,97,108
1084,1084006,159,108
1084,1084003,124,108
1084,1084005,106,108
1084,1084002,94,108
1085,1085010,873,108
1085,1085001,647,108
1085,1085002,577,108
1085,1085011,431,108
1085,1085003,524,108
1085,1085005,402,108
1085,1085008,89,108
1085,1085006,203,108
1085,1085007,100,108
1085,1085009,93,108
1086,1086006,15165,108
