drop_id,ref_id,weight,ref_type
1086,1086002,645,108
1086,1086005,5559,108
1086,1086004,1153,108
1086,1086003,2915,108
1086,1086001,4535,108
1086,1086008,3429,108
1086,1086007,4582,108
1086,1006001,5,100
1091,1091005,1815,109
1091,1091008,1377,109
1091,1091007,1346,109
1091,1091010,1113,109
1091,1091009,991,109
1091,1011002,502,109
1091,1091001,985,109
1091,1091002,568,109
1091,1091006,654,109
1091,1091003,396,109
1091,1011008,172,109
1091,1091004,454,109
1092,1092010,797,109
1092,1092004,534,109
1092,1092008,460,109
1092,1092001,214,109
1092,1092002,436,109
1092,1092005,205,109
1092,1092006,430,109
1092,1062001,138,109
1092,1092003,554,109
1092,1092009,459,109
1092,1092007,327,109
1093,1093003,2065,109
1093,1093010,2037,109
1093,1093006,1821,109
1093,1093002,1460,109
1093,1093008,2422,109
1093,1093007,1044,109
1093,1093005,800,109
1093,1013001,271,109
1093,1093001,584,109
1093,1093004,398,109
1093,1063007,168,109
1093,1093009,458,109
1094,1094003,953,109
1094,1094007,468,109
1094,1094009,534,109
1094,1024010,271,109
1094,1094004,396,109
1094,1094002,412,109
1094,1094005,379,109
1094,1094006,310,109
1094,1094010,291,109
1094,1094001,176,109
1094,1094008,120,109
1095,1095004,1519,109
1095,1095002,1496,109
1095,1065005,412,109
1095,1095009,688,109
1095,1095005,578,109
1095,1095006,405,109
1095,1095001,1061,109
1095,1095008,1056,109
1095,1015001,409,109
1095,1095010,498,109
1095,1095007,450,109
1095,1095003,353,109
1095,1015002,106,109
1096,1096004,28685,109
1096,1066001,6210,109
1096,1096002,5105,109
1096,1096001,20715,109
1096,1096003,5687,109
1096,1096006,8353,109
1096,1026008,923,109
1096,1096005,15281,109
1096,1096009,10732,109
1096,1066011,1732,109
1096,1096008,6726,109
1096,1096007,1324,109
1096,1006001,5,100
1101,1101006,836,110
1101,1101010,1648,110
1101,1101007,711,110
1101,1101005,467,110
1101,1101009,332,110
1101,1101008,395,110
1101,1101003,329,110
1101,1101002,284,110
1101,1101004,458,110
1101,1101001,540,110
1101,1061010,169,110
1102,1102007,376,110
1102,1102008,269,110
1102,1102006,265,110
1102,1102005,259,110
1102,1062003,131,110
1102,1102002,192,110
1102,1102001,217,110
1102,1102009,259,110
1102,1032001,134,110
1102,1062009,69,110
1102,1102003,162,110
1102,1102010,184,110
1102,1102004,95,110
1103,1063002,526,110
1103,1103003,1150,110
1103,1063003,319,110
1103,1103008,746,110
1103,1013010,345,110
1103,1103006,616,110
1103,1103010,559,110
1103,1103009,476,110
1103,1103004,786,110
1103,1103001,729,110
1103,1103002,483,110
1103,1103007,444,110
1103,1103005,113,110
1104,1064008,286,110
1104,1104008,154,110
1104,1104002,149,110
1104,1104009,112,110
1104,1104006,126,110
1104,1104001,220,110
1104,1104007,95,110
1104,1104005,169,110
1104,1104004,169,110
1104,1104010,72,110
1104,1104003,133,110
1105,1105009,794,110
1105,1105007,804,110
1105,1105003,174,110
1105,1105002,260,110
1105,1035001,225,110
1105,1065008,351,110
1105,1105005,335,110
1105,1105001,291,110
1105,1105004,187,110
1105,1105010,116,110
1105,1105008,169,110
1105,1105006,174,110
1105,1065011,87,110
1105,1105011,129,110
1106,1026003,4280,110
1106,1066003,3979,110
1106,1106008,6637,110
1106,1106003,5983,110
1106,1106007,5699,110
1106,1036003,3887,110
1106,1106012,2339,110
1106,1106009,653,110
1106,1106010,663,110
1106,1106002,8435,110
1106,1106011,837,110
1106,1106005,6001,110
1106,1106004,5380,110
1106,1106006,3639,110
1106,1016006,1855,110
1106,1106001,4360,110
1106,1006001,5,100
1201,1061001,934,106
1201,1091005,1869,109
1201,1081001,1785,108
1201,1101006,877,110
1201,1031010,869,103
1201,1101010,1709,110
1201,1071002,833,107
1201,1021001,1626,102
1201,1031001,813,103
1201,1041001,1626,104
1201,1051001,813,105
1201,1051010,800,105
1201,1071003,1587,107
1201,1071005,524,107
1201,1021010,1492,102
1201,1061005,740,106
1201,1071004,729,107
1201,1101007,729,110
1201,1041006,1449,104
1201,1091008,1438,109
1201,1061006,704,106
1201,1021009,1398,102
1201,1021002,684,102
1201,1031002,1369,103
1201,1031004,684,103
1201,1051002,456,105
1201,1061007,671,106
1201,1091007,1333,109
1201,1061008,1282,106
1201,1011001,625,101
1201,1071009,621,107
1201,1071007,1190,107
1201,1081002,1190,108
1201,1021003,591,102
1201,1031003,1183,103
1201,1081007,1176,108
1201,1071006,1123,107
1201,1011003,1117,101
1201,1041008,543,104
1201,1051008,543,105
1201,1081003,1081,108
1201,1091010,1075,109
1201,1031007,529,103
1201,1051004,520,105
1201,1091009,1041,109
1201,1011002,505,101
1201,1011005,500,101
1201,1081009,500,108
1201,1091001,1000,109
1201,1061002,487,106
1201,1021005,966,102
1201,1011006,956,101
1201,1101004,458,110
1201,1041009,452,104
1201,1101005,452,110
1201,1071001,809,107
1201,1031006,403,103
1201,1031008,403,103
1201,1101008,389,110
1201,1051009,377,105
1201,1041005,362,104
1201,1081010,722,108
1201,1031009,334,103
1201,1041003,328,104
1201,1011009,655,101
1201,1101009,324,110
1201,1061003,317,106
1201,1081004,317,108
1201,1101003,315,110
1201,1091006,625,109
1201,1021008,302,102
1201,1071010,295,107
1201,1081005,294,108
1201,1101002,293,110
1201,1091002,581,109
1201,1051005,289,105
1201,1021004,578,102
1201,1041004,289,104
1201,1071008,555,107
1201,1101001,555,110
1201,1031005,271,103
1201,1061010,176,106
1201,1061004,260,106
1201,1021007,518,102
1201,1041010,257,104
1201,1061009,243,106
1201,1021006,483,102
1201,1051006,241,105
1201,1091004,457,109
1201,1041002,228,104
1201,1011007,212,101
1201,1041007,207,104
1201,1091003,411,109
1201,1051003,197,105
1201,1011008,166,101
1201,1011004,332,101
1201,1081008,328,108
1201,1081006,265,108
1201,1011010,225,101
1201,1051007,221,105
1202,1062006,396,106
1202,1092010,763,109
1202,1062007,371,106
1202,1022009,722,102
1202,1032010,347,103
1202,1022006,341,102
1202,1032002,338,103
1202,1032009,677,103
1202,1042010,332,104
1202,1022002,320,102
1202,1042002,641,104
1202,1032003,317,103
1202,1062010,626,106
1202,1092003,578,109
1202,1092004,555,109
1202,1042003,544,104
1202,1072001,498,107
1202,1022008,496,102
1202,1072008,238,107
1202,1022004,473,102
1202,1092008,465,109
1202,1102001,226,110
1202,1012001,224,101
1202,1092009,448,109
1202,1062004,218,106
1202,1092001,218,109
1202,1042001,432,104
1202,1072006,214,107
1202,1082006,214,108
1202,1092002,422,109
1202,1092005,210,109
1202,1092006,416,109
1202,1072004,396,107
1202,1062008,389,106
1202,1032006,375,103
1202,1102007,373,110
1202,1072003,326,107
1202,1012009,161,101
1202,1092007,314,109
1202,1022010,305,102
1202,1022003,151,102
1202,1032005,141,103
1202,1032004,278,103
1202,1102008,277,110
1202,1062001,136,106
1202,1102009,272,110
1202,1032001,135,103
1202,1012003,132,101
1202,1102006,263,110
1202,1022001,129,102
1202,1102005,254,110
1202,1062003,125,106
1202,1082002,248,108
1202,1082005,124,108
1202,1042005,116,104
1202,1072007,114,107
1202,1042006,113,104
1202,1032007,112,103
1202,1062009,73,106
1202,1072009,218,107
1202,1082003,102,108
1202,1022007,191,102
1202,1042007,191,104
1202,1012010,95,101
1202,1102002,183,110
1202,1012008,90,101
1202,1102010,178,110
1202,1082010,58,108
1202,1072010,171,107
1202,1082009,82,108
1202,1032008,80,103
1202,1102003,160,110
1202,1012002,158,101
1202,1042004,78,104
1202,1062002,78,106
1202,1072002,74,107
1202,1042009,72,104
1202,1072005,70,107
1202,1062005,70,106
1202,1082004,140,108
1202,1022005,69,102
1202,1082007,69,108
1202,1042008,137,104
1202,1012005,135,101
1202,1012004,135,101
1202,1012006,112,101
1202,1082008,108,108
1202,1102004,99,110
1202,1082001,43,108
1202,1012007,82,101
1202,1082011,12,108
1203,1033010,1406,103
1203,1073010,2469,107
1203,1093008,2358,109
1203,1023002,2339,102
1203,1033004,2166,103
1203,1033005,2166,103
1203,1033007,2166,103
1203,1073002,2166,107
1203,1093003,2132,109
1203,1043006,2066,104
1203,1093010,2034,109
1203,1073003,1990,107
1203,1063001,952,106
1203,1093006,1777,109
1203,1013007,567,101
1203,1073009,848,107
1203,1063005,529,106
1203,1053002,1538,105
1203,1023009,1523,102
1203,1093002,1481,109
1203,1043010,728,104
1203,1083004,720,108
1203,1023001,697,102
1203,1053007,1379,105
1203,1013002,684,101
1203,1083008,680,108
1203,1053003,1307,105
1203,1073007,1211,107
1203,1033006,602,103
1203,1033008,602,103
1203,1033009,602,103
1203,1013004,565,101
1203,1053010,561,105
1203,1103003,1113,110
1203,1093007,1073,109
1203,1063002,503,106
1203,1013003,488,101
1203,1023008,487,102
1203,1043007,974,104
1203,1063003,320,106
1203,1073004,937,107
1203,1033001,451,103
1203,1033002,903,103
1203,1063010,431,106
1203,1023007,861,102
1203,1043008,846,104
1203,1023006,419,102
1203,1093005,805,109
1203,1073008,787,107
1203,1063008,783,106
1203,1043001,389,104
1203,1103004,779,110
1203,1073005,772,107
1203,1103001,740,110
1203,1103008,722,110
1203,1013010,349,101
1203,1023003,648,102
1203,1083007,315,108
1203,1103006,617,110
1203,1093001,608,109
1203,1023005,607,102
1203,1043004,607,104
1203,1043005,299,104
1203,1083002,286,108
1203,1013005,563,101
1203,1043003,555,104
1203,1063004,552,106
1203,1103010,542,110
1203,1013009,527,101
1203,1023010,263,102
1203,1043009,519,104
1203,1013001,259,101
1203,1013006,258,101
1203,1033003,258,103
1203,1073001,513,107
1203,1083010,170,108
1203,1063006,253,106
1203,1103002,505,110
1203,1083003,161,108
1203,1083009,475,108
1203,1043002,463,104
1203,1103007,460,110
1203,1103009,455,110
1203,1083006,226,108
1203,1093009,436,109
1203,1013008,210,101
1203,1043011,413,104
1203,1083005,406,108
1203,1023004,396,102
1203,1053008,198,105
1203,1093004,380,109
1203,1053004,189,105
1203,1053009,174,105
1203,1063007,174,106
1203,1053001,169,105
1203,1053005,167,105
1203,1063009,161,106
1203,1083001,106,108
1203,1053006,99,105
1203,1073006,130,107
1203,1103005,112,110
1203,1063011,72,106
1203,1083011,68,108
1204,1094003,952,109
1204,1094007,462,109
1204,1074003,416,107
1204,1034004,406,103
1204,1014008,397,101
1204,1034005,390,103
1204,1084008,256,108
1204,1044006,735,104
1204,1084010,328,108
1204,1074004,641,107
1204,1044007,314,104
1204,1014002,289,101
1204,1024008,183,102
1204,1064008,273,106
1204,1024010,264,102
1204,1094009,510,109
1204,1084009,253,108
1204,1074001,168,107
1204,1054005,235,105
1204,1034002,225,103
1204,1034003,225,103
1204,1034007,225,103
1204,1014005,144,101
1204,1094004,417,109
1204,1064002,207,106
1204,1094002,396,109
1204,1094005,394,109
1204,1054006,193,105
1204,1024009,349,102
1204,1024003,332,102
1204,1054003,325,105
1204,1094006,305,109
1204,1014004,152,101
1204,1064004,302,106
1204,1104008,150,110
1204,1024004,147,102
1204,1104002,146,110
1204,1094010,287,109
1204,1044004,140,104
1204,1034008,135,103
1204,1104003,133,110
1204,1084011,261,108
1204,1014007,85,101
1204,1014003,123,101
1204,1104006,121,110
1204,1074006,239,107
1204,1034009,119,103
1204,1054002,236,105
1204,1054001,230,105
1204,1104009,114,110
1204,1044010,113,104
1204,1104001,223,110
1204,1014001,111,101
1204,1044002,222,104
1204,1014006,109,101
1204,1064003,105,106
1204,1064001,104,106
1204,1074005,208,107
1204,1034001,205,103
1204,1024001,202,102
1204,1064009,200,106
1204,1084004,99,108
1204,1104007,97,110
1204,1034006,193,103
1204,1064010,96,106
1204,1074008,190,107
1204,1014010,94,101
1204,1084007,188,108
1204,1044008,91,104
1204,1054004,182,105
1204,1094001,177,109
1204,1024005,175,102
1204,1104005,173,110
1204,1044005,170,104
1204,1104004,170,110
1204,1064007,169,106
1204,1074009,168,107
1204,1084001,83,108
1204,1074002,166,107
1204,1064006,166,106
1204,1084006,162,108
1204,1024006,79,102
1204,1044001,158,104
1204,1024002,77,102
1204,1054011,76,105
1204,1014009,75,101
1204,1104010,70,110
1204,1024007,46,102
1204,1074007,69,107
1204,1064005,64,106
1204,1084003,127,108
1204,1094008,123,109
1204,1044003,122,104
1204,1054010,121,105
1204,1054007,109,105
1204,1084005,105,108
1204,1074010,104,107
1204,1044009,99,104
1204,1054008,95,105
1204,1084002,90,108
1204,1054009,84,105
1204,1034010,80,103
1204,1044011,63,104
1205,1075002,1282,107
1205,1035005,2163,103
1205,1085010,894,108
1205,1035003,545,103
1205,1045009,1612,104
1205,1095004,1587,109
1205,1075006,1577,107
1205,1095002,1559,109
1205,1055001,1500,105
1205,1055002,459,105
1205,1075010,1346,107
1205,1035004,652,103
1205,1015008,651,101
1205,1065005,428,106
1205,1025005,1234,102
1205,1095001,1075,109
1205,1095008,1020,109
1205,1075008,1007,107
1205,1015009,314,101
1205,1055009,915,105
1205,1035010,821,103
1205,1105009,818,110
1205,1015001,400,101
1205,1105007,772,110
1205,1035007,250,103
1205,1065007,364,106
1205,1035008,722,103
1205,1035001,234,103
1205,1065008,344,106
1205,1095009,689,109
1205,1045005,338,104
1205,1105005,336,110
1205,1015003,331,101
1205,1065009,326,106
1205,1085001,625,108
1205,1095005,606,109
1205,1055008,582,105
1205,1055006,581,105
1205,1085002,580,108
1205,1045003,289,104
1205,1105001,284,110
1205,1035009,547,103
1205,1045007,267,104
1205,1075003,529,107
1205,1105002,263,110
1205,1035002,516,103
1205,1035006,172,103
1205,1055007,510,105
1205,1095010,505,109
1205,1085003,503,108
1205,1025002,495,102
1205,1075007,477,107
1205,1045008,470,104
1205,1095007,465,109
1205,1065003,229,106
1205,1085011,442,108
1205,1055004,207,105
1205,1065006,207,106
1205,1015007,410,101
1205,1095006,406,109
1205,1025001,400,102
1205,1015010,395,101
1205,1085005,390,108
1205,1075004,387,107
1205,1015005,193,101
1205,1105004,186,110
1205,1095003,369,109
1205,1075001,367,107
1205,1105003,180,110
1205,1045006,358,104
1205,1065001,176,106
1205,1105008,173,110
1205,1105006,171,110
1205,1025006,331,102
1205,1065004,165,106
1205,1015002,109,101
1205,1025004,161,102
1205,1015004,304,101
1205,1045001,295,104
1205,1075009,285,107
1205,1015006,139,101
1205,1065011,90,106
1205,1045002,267,104
1205,1025007,131,102
1205,1085008,85,108
1205,1075005,256,107
1205,1065002,254,106
1205,1105011,125,110
1205,1045004,120,104
1205,1065010,116,106
1205,1025003,116,102
1205,1105010,113,110
1205,1065012,223,106
1205,1045010,106,104
1205,1055003,103,105
1205,1075011,205,107
1205,1085006,197,108
1205,1085009,93,108
1205,1085007,100,108
1206,1056001,38095,105
1206,1046003,12277,104
1206,1076006,36630,107
1206,1026005,36579,102
1206,1056009,35714,105
1206,1096004,29368,109
1206,1055005,14619,105
1206,1086006,14534,108
1206,1056007,13986,105
1206,1056003,26490,105
1206,1016005,11679,101
1206,1056004,22988,105
1206,1036001,22500,103
1206,1096001,21533,109
1206,1056008,21164,105
1206,1046009,19157,104
1206,1066001,5925,106
1206,1026004,8857,102
1206,1106002,8291,110
1206,1076003,16313,107
1206,1096005,15715,109
1206,1056002,15625,105
1206,1026006,15349,102
1206,1066002,7077,106
1206,1046007,6988,104
1206,1106008,6718,110
1206,1026003,4194,102
1206,1066005,6242,106
1206,1106003,6242,110
1206,1066010,11918,106
1206,1036002,11904,103
1206,1096003,5952,109
1206,1106005,5875,110
1206,1016002,5869,101
1206,1106007,5698,110
1206,1066008,11166,106
1206,1056006,5555,105
1206,1076002,10700,107
1206,1016001,5324,101
1206,1106004,5213,110
1206,1096009,10351,109
1206,1036005,10248,103
1206,1046002,3348,104
1206,1046001,4409,104
1206,1106001,4155,110
1206,1096006,8032,109
1206,1016003,3919,101
1206,1066003,3908,106
1206,1076001,7729,107
1206,1026002,7717,102
1206,1036003,3758,103
1206,1066009,7102,106
1206,1106006,3543,110
1206,1106012,2343,110
1206,1066004,6961,106
1206,1086008,3408,108
1206,1096008,6802,109
1206,1056005,6768,105
1206,1046004,6537,104
1206,1056011,6329,105
1206,1066007,6200,106
1206,1086003,2800,108
1206,1016006,1846,101
1206,1086005,5518,108
1206,1076005,5333,107
1206,1096002,5128,109
1206,1046005,2369,104
1206,1086001,4504,108
1206,1086007,4416,108
1206,1056014,4374,105
1206,1036004,4301,103
1206,1076004,4251,107
1206,1026007,4210,102
1206,1056010,3906,105
1206,1046006,7532,104
1206,1066011,3520,106
1206,1066006,2368,106
1206,1046008,3988,104
1206,1026008,1924,102
1206,1026001,1834,102
1206,1106011,1616,110
1206,1106009,1340,110
1206,1086002,1336,108
1206,1096007,2576,109
1206,1106010,1286,110
1206,1086004,2368,108
1206,1056012,794,105
1206,1056015,1332,105
1206,1016004,540,101
1206,1056013,228,105
1206,1006001,76,100
105151,1201,20,9999
105251,1202,20,9999
105351,1203,20,9999
105451,1204,20,9999
105551,1205,20,9999
105651,1206,20,9999
2051,105151,10,9999
2051,105251,100,9999
2051,105351,200,9999
2051,105451,240,9999
2051,105551,220,9999
2051,105651,200,9999
2601,2051,10000,9999
2601,2051,2000,9999
2601,2051,1000,9999
2601,2051,1000,9999
