item_id,name,category_tags,shape,quality,base_value,grid_size
1062001,锡制酒壶,"[106,109]",11,2,734,"[10,5]"
1062002,蜡染方巾,"[106,101]",22,2,1274,"[10,5]"
1062003,竹节笔,"[106,110]",12,2,794,"[10,5]"
1062004,玛瑙棋,"[106,105]",22,2,458,"[10,5]"
1062005,皮箭囊,"[106,104]",12,2,1426,"[10,5]"
1062006,珊瑚珠,"[106,105]",11,2,252,"[10,5]"
1062007,陶埙,"[106,101]",11,2,269,"[10,5]"
1062008,木梭子,[106],21,2,514,"[10,5]"
1062009,贝雕画,"[106,110,101]",22,2,907,"[10,5]"
1062010,玉扣,[106],11,2,319,"[10,5]"
1063001,景泰蓝镯,"[106,103]",11,3,1050,"[10,5]"
1063002,银丝笔筒,"[106,110]",12,3,1985,"[10,5]"
1063003,檀香折扇,"[106,110,101]",21,3,2079,"[10,5]"
1063004,铜镇纸,[106],22,3,3623,"[10,5]"
1063005,琉璃盏,"[106,105,101]",11,3,1260,"[10,5]"
1063006,螺钿盒,"[106,101]",22,3,3938,"[10,5]"
1063007,银咖啡具,"[106,109]",32,3,5733,"[10,5]"
1063008,骨笛,[106],12,3,2552,"[10,5]"
1063009,绣挂毯,"[106,101]",23,3,6174,"[10,5]"
1063010,银烛台,"[106,101]",22,3,2318,"[10,5]"
1063011,石狮子,"[106,101,105]",44,3,9168,"[10,5]"
1064001,青花瓷瓶,"[106,101]",22,4,9600,"[10,5]"
1064002,琥珀挂坠,"[106,105]",11,4,4828,"[10,5]"
1064003,螺钿妆匣,"[106,101]",22,4,9440,"[10,5]"
1064004,罗盘仪,[106],22,4,6620,"[10,5]"
1064005,玉山子,"[106,105]",22,4,15456,"[10,5]"
1064006,铜钟,[106],33,4,12045,"[10,5]"
1064007,牙帆船,[106],23,4,11768,"[10,5]"
1064008,唐卡,"[106,110]",11,4,3650,"[10,5]"
1064009,铜香炉,[106],22,4,9960,"[10,5]"
1064010,青金石盒,"[106,105]",22,4,10380,"[10,5]"
1065001,翡翠观音,"[106,105]",13,5,56700,"[10,5]"
1065002,错金铜鼎,[106],33,5,78540,"[10,5]"
1065003,金佛塔,"[106,105]",23,5,43650,"[10,5]"
1065004,缂丝袍,"[106,103]",33,5,60600,"[10,5]"
1065005,水晶杯,"[106,109,105]",11,5,15542,"[10,5]"
1065006,乌木椅,"[106,101]",33,5,48300,"[10,5]"
1065007,羊脂玉璧,"[106,105]",22,5,27450,"[10,5]"
1065008,银法典,"[106,110]",22,5,29025,"[10,5]"
1065009,唐刀,"[106,104]",14,5,30600,"[10,5]"
1065010,波斯毯,"[106,101]",34,5,85800,"[10,5]"
1065011,大展宏图,"[106,101,110]",42,5,73682,"[10,5]"
1065012,大圣残缺石像,[106],25,5,89461,"[10,5]"
1066001,曜变天目盏,"[106,101,109]",11,6,112500,"[10,5]"
1066002,黄金权杖,"[106,105]",14,6,141300,"[10,5]"
1066003,敦煌绢画,"[106,110]",13,6,255840,"[10,5]"
1066004,青铜神树,[106],25,6,287280,"[10,5]"
1066005,法贝热蛋,"[106,105]",22,6,160200,"[10,5]"
1066006,翡翠屏风,"[106,101]",44,6,844000,"[10,5]"
1066007,金编钟,[106],33,6,322560,"[10,5]"
1066008,金丝冠,[106],22,6,179100,"[10,5]"
1066009,金缕玉衣,[106],42,6,281600,"[10,5]"
1066010,拜占庭冠,[106],22,6,167800,"[10,5]"
1066011,双羊尊,"[106,109]",22,6,567900,"[10,5]"
1071001,复古游戏机,[107],12,1,247,"[10,5]"
1071002,手机支架,"[107,101]",11,1,120,"[10,5]"
1071003,卡牌入门包,[107],11,1,126,"[10,5]"
1071004,耳机防尘塞,"[107,101]",11,1,137,"[10,5]"
1071005,设备装饰贴,"[107,103,101]",11,1,127,"[10,5]"
1071006,游戏纪念币,[107],11,1,178,"[10,5]"
1071007,点卡充值,[107],11,1,168,"[10,5]"
1071008,3D观影镜,[107],21,1,360,"[10,5]"
1071009,卡带保护壳,"[107,101]",11,1,161,"[10,5]"
1071010,自拍杆,"[107,101]",14,1,338,"[10,5]"
1072001,多功能读卡器,[107],11,2,401,"[10,5]"
1072002,笔记本散热器,"[107,101]",22,2,1346,"[10,5]"
1072003,手机VR眼镜,[107],21,2,613,"[10,5]"
1072004,有线游戏手柄,[107],21,2,505,"[10,5]"
1072005,键盘保护膜,"[107,101]",22,2,1411,"[10,5]"
1072006,快充数据线,"[107,101]",11,2,466,"[10,5]"
1072007,USB氛围灯,"[107,101]",11,2,870,"[10,5]"
1072008,贴膜工具包,"[107,101]",11,2,420,"[10,5]"
1072009,蓝牙触控板,[107],22,2,914,"[10,5]"
1072010,补光灯,[107],22,2,1166,"[10,5]"
1073001,绘图数位板,[107],22,3,3893,"[10,5]"
1073002,录音笔,[107],11,3,923,"[10,5]"
1073003,电子阅读器,[107],11,3,1005,"[10,5]"
1073004,便携游戏机,[107],21,3,2133,"[10,5]"
1073005,机械键盘,[107],21,3,2588,"[10,5]"
1073006,电竞显示器,"[107,101]",33,3,7644,"[10,5]"
1073007,蓝牙音箱,[107],11,3,1651,"[10,5]"
1073008,游戏耳机,[107],22,3,2541,"[10,5]"
1073009,网络摄像头,"[107,101]",11,3,1178,"[10,5]"
1073010,数位笔,[107],11,3,810,"[10,5]"
1074001,智能手表,"[107,101,102]",11,4,3960,"[10,5]"
1074002,VR头显,[107],22,4,12000,"[10,5]"
1074003,运动相机,"[107,101]",11,4,2400,"[10,5]"
1074004,视频采集卡,[107],11,4,3120,"[10,5]"
1074005,赛车方向盘,[107],22,4,9604,"[10,5]"
1074006,平板电脑,[107],22,4,8360,"[10,5]"
1074007,彩色打印机,"[107,101]",32,4,14364,"[10,5]"
1074008,数位屏,[107],22,4,10500,"[10,5]"
1074009,电脑主板,[107],22,4,11880,"[10,5]"
1074010,显卡扩展坞,[107],33,4,19096,"[10,5]"
1075001,曲面带鱼屏显示器,[107],32,5,54495,"[10,5]"
1075002,旗舰手机,"[107,101]",11,5,7800,"[10,5]"
1075003,全画幅微单,[107],22,5,37800,"[10,5]"
1075004,高端VR套装,[107],32,5,51660,"[10,5]"
1075005,移动工作站,[107],33,5,78120,"[10,5]"
1075006,长焦镜头,[107],11,5,12675,"[10,5]"
1075007,行业无人机,[107],22,5,41850,"[10,5]"
1075008,专业声卡,[107],21,5,19845,"[10,5]"
1075009,数字调音台,[107],33,5,70140,"[10,5]"
1075010,电影定焦镜头,[107],11,5,14850,"[10,5]"
1075011,服务器机柜,[107],35,5,97382,"[10,5]"
1076001,电影级摄影机,[107],32,6,258760,"[10,5]"
1076002,全画幅相机,[107],22,6,186900,"[10,5]"
1076003,中画幅相机,[107],22,6,122600,"[10,5]"
1076004,AI服务器,[107],23,6,470400,"[10,5]"
1076005,GPU计算柜,[107],35,6,375000,"[10,5]"
1076006,麒麟处理器芯片,[107],11,6,54600,"[10,5]"
1081001,雨刮胶条,[108],13,1,112,"[10,5]"
1081002,反光贴纸,[108],11,1,168,"[10,5]"
1081003,玻璃水,[108],11,1,185,"[10,5]"
1081004,车用毛巾,"[108,101]",22,1,315,"[10,5]"
1081005,挪车牌,"[108,101]",21,1,340,"[10,5]"
1081006,遮阳挡,[108],21,1,754,"[10,5]"
1081007,空气滤芯,[108],11,1,170,"[10,5]"
1081008,木板车,[108],42,1,609,"[10,5]"
1081009,临时停车牌,"[108,101]",11,1,200,"[10,5]"
1081010,车用拖车绳,[108],12,1,277,"[10,5]"
1082001,车衣,"[108,101]",31,2,2297,"[10,5]"
1082002,车载充气泵,[108],21,2,804,"[10,5]"
1082003,行车记录仪,"[108,107]",11,2,979,"[10,5]"
1082004,备胎,[108],33,2,1426,"[10,5]"
1082005,蓄电池,"[108,107]",22,2,806,"[10,5]"
1082006,安全锤,"[108,104]",11,2,466,"[10,5]"
1082007,辅助轮儿童自行车,"[108,101]",22,2,1440,"[10,5]"
1082008,绞盘,[108],22,2,1835,"[10,5]"
1082009,手推货运车,"[108,101]",22,2,1210,"[10,5]"
1082010,儿童安全座椅,"[108,101,102]",22,2,1130,"[10,5]"
1082011,电动三轮车,"[108,107,101]",43,2,5129,"[10,5]"
1083001,电动踏板,"[108,107,101]",21,3,6258,"[10,5]"
1083002,倒车雷达,"[108,107]",22,3,3488,"[10,5]"
1083003,电动滑板车,"[108,107,101]",22,3,4118,"[10,5]"
1083004,氙气大灯,"[108,107]",11,3,1388,"[10,5]"
1083005,越野轮胎,[108],33,3,4915,"[10,5]"
1083006,小型汽油发电机,"[108,101]",33,3,4410,"[10,5]"
1083007,桶装汽油,"[108,104]",24,3,3173,"[10,5]"
1083008,拖车钩,"[108,104]",11,3,1470,"[10,5]"
1083009,进气歧管,[108],22,3,4208,"[10,5]"
1083010,摩托车骑行服,"[108,101,103]",23,3,3906,"[10,5]"
1083011,小型面包车,"[108,101]",53,3,14659,"[10,5]"
1084001,高级驾驶辅助系统,"[108,107]",22,4,11940,"[10,5]"
1084002,全地形卡丁车,[108],33,4,22064,"[10,5]"
1084003,混合动力单元,[108],33,4,15680,"[10,5]"
1084004,电动摩托车,"[108,101]",32,4,10080,"[10,5]"
1084005,赛车座椅,[108],33,4,18872,"[10,5]"
1084006,超级电动车电池组,[108],32,4,12296,"[10,5]"
1084007,专业级充气泵,[108],22,4,10620,"[10,5]"
1084008,隐藏式行车记录仪,"[108,107,101]",11,4,2600,"[10,5]"
1084009,车辆定位器,"[108,107]",11,4,3940,"[10,5]"
1084010,无线CarPlay盒子,"[108,107]",11,4,3040,"[10,5]"
1084011,隆中牌制动间隙自动调整臂,[108],12,4,7655,"[10,5]"
1085001,碳纤维轮毂,[108],22,5,31950,"[10,5]"
1085002,竞技离合器套件,[108],22,5,34425,"[10,5]"
1085003,可调式尾翼,[108],32,5,39690,"[10,5]"
1085004,赛车方向盘,"[108,112]",22,5,25875,"[10,5]"
1085005,竞技避震套装,[108],33,5,51240,"[10,5]"
1085006,氢燃料电池堆栈,[108],33,5,101400,"[10,5]"
1085007,轻量化锂电池,[108],44,5,199900,"[10,5]"
1085008,豪华旅行摩托车,"[108,101,103]",33,5,77700,"[10,5]"
1085009,单人郊游快艇,"[108,101]",63,5,106500,"[10,5]"
1085010,私人飞机租赁证明,"[108,101]",11,5,11175,"[10,5]"
1085011,隆中牌气压盘式制动器,[108],22,5,45231,"[10,5]"
1086001,碳纤维单体壳车身,[108],44,6,444000,"[10,5]"
1086002,超级跑车钥匙,"[108,103]",11,6,1495000,"[10,5]"
1086003,重型巡航摩托车,"[108,103]",43,6,357040,"[10,5]"
1086004,私人直升机黑匣子,[108],22,6,1688400,"[10,5]"
1086005,可控核聚变电池包,[108],22,6,362400,"[10,5]"
1086006,全集成AI自动驾驶系统,"[108,107]",11,6,68800,"[10,5]"
1086007,民用垂直起降飞行器,[108],53,6,452800,"[10,5]"
1086008,时尚轿跑,"[108,103]",53,6,293400,"[10,5]"
1091001,苹果,[109],11,1,200,"[10,5]"
1091002,初榨菜籽油,[109],12,1,344,"[10,5]"
1091003,老坛酸菜,[109],22,1,486,"[10,5]"
1091004,阳光小麦粉,[109],23,1,437,"[10,5]"
1091005,农家土鸡蛋,[109],11,1,107,"[10,5]"
1091006,风干腊肉,[109],21,1,320,"[10,5]"
1091007,花椒,[109],11,1,150,"[10,5]"
1091008,黑胡椒粉,[109],11,1,139,"[10,5]"
1091009,白砂糖,[109],11,1,192,"[10,5]"
1091010,淀粉肠,[109],11,1,186,"[10,5]"
1092001,古法红糖,"[109,102]",11,2,458,"[10,5]"
1092002,烟熏辣椒粉,[109],11,2,473,"[10,5]"
1092003,精酿啤酒,[109],12,2,346,"[10,5]"
1092004,海盐,[109],11,2,360,"[10,5]"
1092005,桂皮,"[109,102]",11,2,475,"[10,5]"
1092006,手打鱼丸,[109],11,2,480,"[10,5]"
1092007,风干香肠,[109],21,2,635,"[10,5]"
1092008,芝麻香油,[109],11,2,430,"[10,5]"
1092009,糯米酒,[109],12,2,446,"[10,5]"
1092010,黑巧克力,[109],11,2,262,"[10,5]"
1093001,十年花雕酒,[109],23,3,3285,"[10,5]"
1093002,雪水云绿茶,[109],11,3,1350,"[10,5]"
1093003,意大利黑醋,[109],11,3,938,"[10,5]"
1093004,熟成火腿,[109],23,3,5261,"[10,5]"
1093005,单一麦芽威士忌,[109],21,3,2484,"[10,5]"
1093006,帕玛森奶酪,[109],11,3,1125,"[10,5]"
1093007,手磨咖啡豆,[109],21,3,1863,"[10,5]"
1093008,苹果白兰地,[109],12,3,848,"[10,5]"
1093009,蓝纹奶酪,[109],33,3,4578,"[10,5]"
1093010,鱼子酱,[109],11,3,983,"[10,5]"
1094001,二十年汾酒,[109],22,4,11280,"[10,5]"
1094002,蓝山咖啡豆,[109],12,4,5040,"[10,5]"
1094003,黑钻松露,[109],11,4,2100,"[10,5]"
1094004,冰酒,[109],12,4,4788,"[10,5]"
1094005,特级初榨茶油,[109],12,4,5076,"[10,5]"
1094006,熟成和牛,[109],22,4,6540,"[10,5]"
1094007,西班牙藏红花,"[109,102]",11,4,2160,"[10,5]"
1094008,伊比利亚火腿,[109],23,4,16212,"[10,5]"
1094009,猫屎咖啡,[109],11,4,3920,"[10,5]"
1094010,蓝龙虾,[109],22,4,6960,"[10,5]"
1095001,三十年茅台,[109],12,5,18600,"[10,5]"
1095002,西湖龙井明前,[109],11,5,12825,"[10,5]"
1095003,伊比利亚橡果火腿,[109],23,5,54180,"[10,5]"
1095004,野生皇冠鱼子酱,[109],11,5,12600,"[10,5]"
1095005,白松露,[109],11,5,33000,"[10,5]"
1095006,金芽普洱茶,[109],11,5,49200,"[10,5]"
1095007,蓝鳍金枪鱼腹,[109],22,5,42975,"[10,5]"
1095008,康帝葡萄酒,[109],12,5,19600,"[10,5]"
1095009,野生大红袍,[109],11,5,29025,"[10,5]"
1095010,手作羊奶酪,[109],22,5,39600,"[10,5]"
1096001,罗曼尼康帝,[109],12,6,92880,"[10,5]"
1096002,武夷山母树大红袍,[109],11,6,390000,"[10,5]"
1096003,藏区冬虫夏草,"[109,102]",12,6,168000,"[10,5]"
1096004,佛跳墙,[109],11,6,68100,"[10,5]"
1096005,野生大黄鱼,[109],21,6,127260,"[10,5]"
1096006,陈年干邑,[109],12,6,249000,"[10,5]"
1096007,蓝鳍金枪鱼,[109],35,6,1552500,"[10,5]"
1096008,大目金枪鱼,[109],35,6,294000,"[10,5]"
1096009,黄唇鱼鱼胶,[109],22,6,193200,"[10,5]"
1101001,素描用画板,[110],22,1,360,"[10,5]"
1101002,中国新年春联一,"[110,101]",14,1,341,"[10,5]"
1101003,中国新年春联二,"[110,101]",14,1,317,"[10,5]"
1101004,中国新年春联横幅,"[110,101]",21,1,218,"[10,5]"
1101005,印刷广告卡通圆扇,"[110,101]",11,1,221,"[10,5]"
1101006,生日贺卡,"[110,101]",11,1,114,"[10,5]"
1101007,印刷风景明信片,"[110,101]",11,1,137,"[10,5]"
1101008,A4印刷用纸,"[110,101]",12,1,257,"[10,5]"
1101009,喷灌类墨水,"[110,107]",11,1,308,"[10,5]"
1101010,素描铅笔,[110],11,1,117,"[10,5]"
1102001,印刷画折扇,"[110,106]",21,2,441,"[10,5]"
1102002,书法用卷轴,[110],13,2,1089,"[10,5]"
1102003,大本盗印网络小说,[110],22,2,1246,"[10,5]"
1102004,印刷山水画壁纸,[110],32,2,2016,"[10,5]"
1102005,连载漫画一,[110],12,2,786,"[10,5]"
1102006,连载漫画二,[110],12,2,760,"[10,5]"
1102007,连载漫画三,[110],12,2,536,"[10,5]"
1102008,连载漫画四,[110],12,2,721,"[10,5]"
1102009,练字用描红本,[110],22,2,734,"[10,5]"
1102010,水写毛笔练字字帖,[110],31,2,1119,"[10,5]"
1103001,游戏概念设定集,[110],22,3,2700,"[10,5]"
1103002,同人画册,[110],22,3,3960,"[10,5]"
1103003,西游记连环画本,[110],21,3,1796,"[10,5]"
1103004,手办原型设计图,[110],22,3,2565,"[10,5]"
1103005,墙面涂鸦墙,"[110,101]",54,3,8880,"[10,5]"
1103006,绘画墨水集合,[110],21,3,3240,"[10,5]"
1103007,手绘写实人像画,[110],22,3,4343,"[10,5]"
1103008,三国演义连环画本,[110],21,3,2768,"[10,5]"
1103009,水浒传连环画本,[110],21,3,4388,"[10,5]"
1103010,红楼梦连环画本,[110],21,3,3690,"[10,5]"
1104001,现代画家手稿,[110],22,4,8940,"[10,5]"
1104002,临摹版清明上河图,"[110,106]",12,4,6824,"[10,5]"
1104003,《心经》高僧手抄卷,"[110,106]",41,4,7472,"[10,5]"
1104004,限量画集,[110],22,4,11760,"[10,5]"
1104005,蝉翼拓片宣纸,[110],22,4,11520,"[10,5]"
1104006,蕉叶白端砚,"[110,106]",22,4,8240,"[10,5]"
1104007,金栗山藏经纸,"[110,106]",22,4,10260,"[10,5]"
1104008,古韵臂搁,"[110,106]",12,4,6624,"[10,5]"
1104009,沉香木镂空笔架,"[110,106]",21,4,8700,"[10,5]"
1104010,《淳化阁帖》宋拓本仿制册页,"[110,106]",22,4,14112,"[10,5]"
1105001,《敦煌遗书》唐代写经卷仿制卷,"[110,106]",22,5,35200,"[10,5]"
1105002,《营造法式》彩画作制度图样精仿本,"[110,106]",21,5,37920,"[10,5]"
1105003,《黄庭经》卷仿本,"[110,106]",12,5,55440,"[10,5]"
1105004,宗教壁画残片,"[110,106]",23,5,53550,"[10,5]"
1105005,浪漫主义风景素描原作,"[110,106]",22,5,29700,"[10,5]"
1105006,洛可可风格沙龙速写,"[110,106]",33,5,58395,"[10,5]"
1105007,植物水彩图,[110],12,5,25875,"[10,5]"
1105008,芒画派肖像油画,"[110,106]",33,5,57540,"[10,5]"
1105009,祈祷书彩绘插页,[110],12,5,24435,"[10,5]"
1105010,刺绣《千里江山图》,"[110,106]",24,5,88473,"[10,5]"
1105011,现代书法家题字,"[110,106]",61,5,79825,"[10,5]"
1106001,清明上河图复刻,"[110,106]",61,6,240660,"[10,5]"
1106002,《岩间圣母》,"[110,106]",23,6,120600,"[10,5]"
1106003,《戴珍珠耳环的少女》,"[110,106]",22,6,160200,"[10,5]"
1106004,《自由引导人民》,"[110,106]",32,6,191800,"[10,5]"
1106005,《星空》,"[110,106]",32,6,170200,"[10,5]"
1106006,《亚威农少女》,"[110,106]",33,6,282240,"[10,5]"
1106007,《凯尔经》,"[110,106]",22,6,175500,"[10,5]"
1106008,《天工开物》,"[110,106]",22,6,148840,"[10,5]"
1106009,永乐大典残本一,"[110,106]",22,6,1491800,"[10,5]"
1106010,永乐大典残本二,"[110,106]",22,6,1553900,"[10,5]"
1106011,《富春山居图》,"[110,106]",31,6,1236666,"[10,5]"
1106012,《般若神掌》,"[110,106,104]",22,6,284519,"[10,5]"
1006001,金陵折扇,[100],12,6,19371213,"[10,5]"
1306001,双蟾纳宝,[100],33,6,188888,"[10,5]"
